game_id,season,week,home_team,away_team,neutral_site,conference_game,completed,home_points,away_points,actual_spread,pred_spread,win_prob_home,pp_scale,pred_winner,pred_win_prob
401234562,2020,2,Wake Forest,Clemson,False,True,True,13.0,37.0,-24.0,-20.993761008737376,0.04858470750043084,12.651927254398279,Clemson,0.9514152924995691
401239973,2020,2,South Alabama,Tulane,False,False,True,24.0,27.0,-3.0,-10.293765477148321,0.2078004811612965,12.64268724092862,Tulane,0.7921995188387034
401234564,2020,2,Louisville,Western Kentucky,False,False,True,35.0,21.0,14.0,2.946957432238762,0.5921195266545437,12.646570583609694,Louisville,0.5921195266545437
401236222,2020,2,Texas,UTEP,False,False,True,59.0,3.0,56.0,45.01037690888473,0.9998094148488182,12.652419181592485,Texas,0.9998094148488182
401236658,2020,2,Kansas,Coastal Carolina,False,False,True,23.0,38.0,-15.0,-0.2513838213623184,0.4920647701200151,12.636227093945148,Coastal Carolina,0.5079352298799849
401234567,2020,3,Duke,Boston College,False,True,True,6.0,26.0,-20.0,-4.0200886332568375,0.3751420609641025,12.629940508875048,Boston College,0.6248579390358975
401234571,2020,3,Pittsburgh,Syracuse,False,True,True,21.0,10.0,11.0,-2.523217845429024,0.42140257926397984,12.722553534787284,Syracuse,0.5785974207360202
401236041,2020,3,Oklahoma State,Tulsa,False,False,True,16.0,7.0,9.0,9.028926967811211,0.76258905687172,12.632128503230032,Oklahoma State,0.76258905687172
401212522,2020,3,Tulane,Navy,False,True,True,24.0,27.0,-3.0,0.7340609228332381,0.5230829777694825,12.678447715137215,Tulane,0.5230829777694825
401215301,2020,3,Georgia State,Louisiana,False,True,True,31.0,34.0,-3.0,-15.316284066914749,0.11276039854037649,12.634440584247189,Louisiana,0.8872396014596236
401207124,2020,3,Western Kentucky,Liberty,False,False,True,24.0,30.0,-6.0,11.837435764623546,0.8252255876982992,12.651797480995898,Western Kentucky,0.8252255876982992
401241282,2020,3,Notre Dame,South Florida,False,False,True,52.0,0.0,52.0,38.26360499860048,0.9987531828076625,12.640549349464544,Notre Dame,0.9987531828076625
401240640,2020,3,Middle Tennessee,Troy,False,False,True,14.0,47.0,-33.0,-6.478627035555409,0.30432382009895875,12.651920673088899,Troy,0.6956761799010412
401236939,2020,3,Marshall,App State,False,False,True,17.0,7.0,10.0,-7.518549492308747,0.27589175723223847,12.632675252358402,App State,0.7241082427677615
401234568,2020,3,Georgia Tech,UCF,False,False,True,21.0,49.0,-28.0,-20.769461928363388,0.050237629576643995,12.640138737940749,UCF,0.949762370423356
401207120,2020,3,North Texas,SMU,False,False,True,35.0,65.0,-30.0,-15.784255377652745,0.10634115927694841,12.662573357936497,SMU,0.8936588407230516
401215302,2020,3,UL Monroe,Texas State,False,True,True,17.0,38.0,-21.0,1.2783584188650763,0.5403163576275969,12.626941507998776,UL Monroe,0.5403163576275969
401234569,2020,3,Louisville,Miami,False,True,True,34.0,47.0,-13.0,-7.469717170381731,0.27720933881905524,12.634236331495925,Miami,0.7227906611809447
401207106,2020,3,Southern Miss,Louisiana Tech,False,True,True,30.0,31.0,-1.0,-2.1783790298690158,0.43153599151223515,12.629602735330204,Louisiana Tech,0.5684640084877648
401234570,2020,3,NC State,Wake Forest,False,True,True,45.0,42.0,3.0,-9.877549214837257,0.2173455541420815,12.642294779626175,Wake Forest,0.7826544458579185
401207132,2020,4,South Alabama,UAB,False,False,True,10.0,42.0,-32.0,-13.22846779829328,0.14772460105604177,12.641269750267885,UAB,0.8522753989439582
401207134,2020,4,UTSA,Middle Tennessee,False,False,True,37.0,35.0,2.0,-1.3756714766843456,0.45676752862770265,12.668354578108705,Middle Tennessee,0.5432324713722974
401215303,2020,4,Louisiana,Georgia Southern,False,True,True,20.0,18.0,2.0,10.68211923384411,0.8007571097874798,12.649550256860651,Louisiana,0.8007571097874798
401235996,2020,4,Oklahoma,Kansas State,False,True,True,35.0,38.0,-3.0,-2.2690200587093647,0.42926574384144794,12.72861569369464,Kansas State,0.570734256158552
401237034,2020,4,Auburn,Kentucky,False,True,True,29.0,13.0,16.0,7.88038082014775,0.7335072005889857,12.638185417102003,Auburn,0.7335072005889857
401236952,2020,4,Ole Miss,Florida,False,True,True,35.0,51.0,-16.0,-6.095762201623545,0.3148946844378127,12.64471398062381,Florida,0.6851053155621873
401234594,2020,4,Syracuse,Georgia Tech,False,True,True,37.0,20.0,17.0,14.242692186794784,0.8696605415963867,12.659827949483216,Syracuse,0.8696605415963867
401212536,2020,4,East Carolina,UCF,False,True,True,28.0,51.0,-23.0,-23.26318063823609,0.03295339058930807,12.64423880986551,UCF,0.967046609410692
401234595,2020,4,Pittsburgh,Louisville,False,True,True,23.0,20.0,3.0,2.6030768553418353,0.581567369034298,12.640882452892539,Pittsburgh,0.581567369034298
401207126,2020,4,Liberty,Florida International,False,False,True,36.0,34.0,2.0,5.7357505310825445,0.6748592225296928,12.649885740923228,Liberty,0.6748592225296928
401235994,2020,4,TCU,Iowa State,False,True,True,34.0,37.0,-3.0,-0.6015106191427547,0.4810053074270791,12.627444779903149,Iowa State,0.518994692572921
401240194,2020,4,UL Monroe,UTEP,False,False,True,6.0,31.0,-25.0,2.9718767574630522,0.592948173080085,12.63773312201497,UL Monroe,0.592948173080085
401240996,2020,4,Cincinnati,Army,False,False,True,24.0,10.0,14.0,8.454964360133271,0.7476349540193459,12.673114541941295,Cincinnati,0.7476349540193459
401237035,2020,4,LSU,Mississippi State,False,True,True,34.0,44.0,-10.0,16.794544458397706,0.9078704924406787,12.64550028349918,LSU,0.9078704924406787
401235995,2020,4,Texas Tech,Texas,False,True,True,56.0,63.0,-7.0,-5.7983787317779045,0.3235522582243754,12.664611003474342,Texas,0.6764477417756246
401235997,2020,4,Oklahoma State,West Virginia,False,True,True,27.0,13.0,14.0,11.750978719748264,0.8228712732112513,12.682828002698383,Oklahoma State,0.8228712732112513
401234638,2020,4,Virginia,Duke,False,True,True,38.0,20.0,18.0,15.695572042123077,0.8929200213416174,12.632165696336658,Virginia,0.8929200213416174
401237033,2020,4,Arkansas,Georgia,False,True,True,10.0,37.0,-27.0,-21.340045353127763,0.04584649064145365,12.648565673919924,Georgia,0.9541535093585464
401241303,2020,4,Boston College,Texas State,False,False,True,24.0,21.0,3.0,14.24300577307536,0.8700276771023495,12.640614265530006,Boston College,0.8700276771023495
401234734,2020,4,Southern Miss,Tulane,False,False,True,24.0,66.0,-42.0,-16.355689910816277,0.09797338857331858,12.64437694342913,Tulane,0.9020266114266814
401236951,2020,4,Missouri,Alabama,False,True,True,19.0,38.0,-19.0,-11.911061621354174,0.17334031702733071,12.654968874575834,Alabama,0.8266596829726693
401237037,2020,4,Texas A&M,Vanderbilt,False,True,True,17.0,12.0,5.0,16.385484812366347,0.9025204787235996,12.639430775905028,Texas A&M,0.9025204787235996
401237036,2020,4,South Carolina,Tennessee,False,True,True,27.0,31.0,-4.0,2.250627830998681,0.5706990019111056,12.631802882974997,South Carolina,0.5706990019111056
401235993,2020,4,Baylor,Kansas,False,True,True,47.0,14.0,33.0,29.950514753096943,0.9910762077287845,12.635980280360561,Baylor,0.9910762077287845
401234593,2020,4,Miami,Florida State,False,True,True,52.0,10.0,42.0,17.320812777658052,0.9136926699983255,12.696478906869169,Miami,0.9136926699983255
401234566,2020,4,Virginia Tech,NC State,False,True,True,45.0,24.0,21.0,18.005026322900946,0.9228959002465316,12.633025962199216,Virginia Tech,0.9228959002465316
401236223,2020,4,BYU,Troy,False,False,True,48.0,7.0,41.0,21.599931579039982,0.9562003927848933,12.640132917015153,BYU,0.9562003927848933
401246275,2020,5,BYU,Louisiana Tech,False,False,True,45.0,14.0,31.0,18.2684274321662,0.9254365455907092,12.659671827291149,BYU,0.9254365455907092
401215304,2020,5,Coastal Carolina,Arkansas State,False,True,True,52.0,23.0,29.0,3.739285462179159,0.616307053541135,12.640139203430985,Coastal Carolina,0.616307053541135
401212547,2020,5,Georgia State,East Carolina,False,False,True,49.0,29.0,20.0,11.122534546759033,0.8105985077979025,12.635637707811997,Georgia State,0.8105985077979025
401234600,2020,5,Pittsburgh,NC State,False,True,True,29.0,30.0,-1.0,8.792139602623777,0.756307391774783,12.658380524786827,Pittsburgh,0.756307391774783
401236002,2020,5,Texas,TCU,False,True,True,31.0,33.0,-2.0,5.841691543277652,0.6777827365335343,12.656400431408635,Texas,0.6777827365335343
401237096,2020,5,Florida,South Carolina,False,True,True,38.0,24.0,14.0,13.48468527666019,0.8561737354370054,12.679547866626583,Florida,0.8561737354370054
401237099,2020,5,Tennessee,Missouri,False,True,True,35.0,12.0,23.0,0.3724612511576373,0.5117305308871165,12.66397220906784,Tennessee,0.5117305308871165
401235998,2020,5,West Virginia,Baylor,False,True,True,27.0,21.0,6.0,-11.633117866161664,0.17864223021840508,12.634913910422394,Baylor,0.8213577697815949
401207141,2020,5,UAB,UTSA,False,True,True,21.0,13.0,8.0,14.661305401668816,0.8771489033570807,12.626989396677121,UAB,0.8771489033570807
401212476,2020,5,Cincinnati,South Florida,False,True,True,28.0,7.0,21.0,23.417781952270595,0.9679910009600138,12.638941344209965,Cincinnati,0.9679910009600138
401236001,2020,5,Kansas State,Texas Tech,False,True,True,31.0,21.0,10.0,10.784549147199296,0.802537055611707,12.674934304958317,Kansas State,0.802537055611707
401234597,2020,5,Boston College,North Carolina,False,True,True,22.0,26.0,-4.0,-0.4424545787109486,0.48604291755211704,12.643127777758677,North Carolina,0.513957082447883
401237093,2020,5,Alabama,Texas A&M,False,True,True,52.0,24.0,28.0,24.03351865289084,0.9712716522110438,12.644922821856259,Alabama,0.9712716522110438
401236000,2020,5,Kansas,Oklahoma State,False,True,True,7.0,47.0,-40.0,-24.272698290196097,0.027490176374284015,12.642830830713796,Oklahoma State,0.972509823625716
401212486,2020,5,SMU,Memphis,False,True,True,30.0,27.0,3.0,-3.274194476059311,0.3977896154444238,12.636864758333841,Memphis,0.6022103845555762
401234599,2020,5,Duke,Virginia Tech,False,True,True,31.0,38.0,-7.0,-8.951589452481294,0.2395855601192023,12.648196993605723,Virginia Tech,0.7604144398807977
401237097,2020,5,Kentucky,Ole Miss,False,True,True,41.0,42.0,-1.0,4.747971681871231,0.6461993691258723,12.657210208882267,Kentucky,0.6461993691258723
401207136,2020,5,Florida Atlantic,Charlotte,False,True,True,21.0,17.0,4.0,15.2853146053348,0.8864975191373382,12.649322477164757,Florida Atlantic,0.8864975191373382
401207138,2020,5,Middle Tennessee,Western Kentucky,False,True,True,17.0,20.0,-3.0,-11.046360044949742,0.19096450261597092,12.631731633866236,Western Kentucky,0.809035497384029
401212557,2020,5,Air Force,Navy,False,False,True,40.0,7.0,33.0,17.813559085051917,0.9203534435510521,12.65303826515425,Air Force,0.9203534435510521
401215305,2020,5,UL Monroe,Georgia Southern,False,True,True,30.0,35.0,-5.0,-15.246825872963697,0.11394568725050591,12.641561326482485,Georgia Southern,0.8860543127494941
401212531,2020,5,UCF,Tulsa,False,True,True,26.0,34.0,-8.0,13.110785620602586,0.8496755238695346,12.664430804296318,UCF,0.8496755238695346
401237098,2020,5,Vanderbilt,LSU,False,True,True,7.0,41.0,-34.0,-38.708998865498444,0.0011224275967864322,12.655186037016481,LSU,0.9988775724032136
401207139,2020,5,North Texas,Southern Miss,False,True,True,31.0,41.0,-10.0,-1.0108655549428418,0.46811524231281654,12.63327695557276,Southern Miss,0.5318847576871835
401235999,2020,5,Iowa State,Oklahoma,False,True,True,37.0,30.0,7.0,-1.076511332930529,0.46606087829425125,12.637523832464202,Oklahoma,0.5339391217057488
401237095,2020,5,Georgia,Auburn,False,True,True,27.0,6.0,21.0,9.993429774319493,0.7854210113312686,12.63784243456097,Georgia,0.7854210113312686
401237094,2020,5,Mississippi State,Arkansas,False,True,True,14.0,21.0,-7.0,11.8852664591609,0.8260825998186201,12.657854087546909,Mississippi State,0.8260825998186201
401234598,2020,5,Clemson,Virginia,False,True,True,41.0,23.0,18.0,22.050771789935116,0.9592509129279586,12.653069510195264,Clemson,0.9592509129279586
401212523,2020,6,Houston,Tulane,False,True,True,49.0,31.0,18.0,1.3052851659679578,0.5411884972390066,12.618997259631247,Houston,0.5411884972390066
401234601,2020,6,Georgia Tech,Louisville,False,True,True,46.0,27.0,19.0,0.49002485216992103,0.5154495798351474,12.649179407651372,Georgia Tech,0.5154495798351474
401237102,2020,6,Texas A&M,Florida,False,True,True,41.0,38.0,3.0,-1.822469937868611,0.4427189597431273,12.647879464485268,Florida,0.5572810402568726
401207215,2020,6,Liberty,UL Monroe,False,False,True,40.0,7.0,33.0,22.693886938350566,0.9636911079967505,12.636269384042462,Liberty,0.9636911079967505
401237105,2020,6,LSU,Missouri,False,True,True,41.0,45.0,-4.0,19.32591221074325,0.9369479928378981,12.630292414361318,LSU,0.9369479928378981
401236005,2020,6,Oklahoma,Texas,True,True,True,53.0,45.0,8.0,1.078304862653248,0.5337972834677658,12.711844426834517,Oklahoma,0.5337972834677658
401237106,2020,6,Vanderbilt,South Carolina,False,True,True,7.0,41.0,-34.0,-16.163405982797837,0.10028977804521054,12.625520423333757,South Carolina,0.8997102219547894
401234607,2020,6,North Carolina,Virginia Tech,False,True,True,56.0,45.0,11.0,0.9974119752523947,0.531472241685232,12.628884848911886,North Carolina,0.531472241685232
401234608,2020,6,Virginia,NC State,False,True,True,21.0,38.0,-17.0,8.969150983102587,0.7613463969258292,12.61945517960275,Virginia,0.7613463969258292
401234605,2020,6,Syracuse,Duke,False,True,True,24.0,38.0,-14.0,2.493800134731117,0.5783169900695394,12.619875313438046,Syracuse,0.5783169900695394
401236003,2020,6,Iowa State,Texas Tech,False,True,True,31.0,15.0,16.0,11.224210179003954,0.8130886811477729,12.618783774265037,Iowa State,0.8130886811477729
401215308,2020,6,Troy,Texas State,False,True,True,37.0,17.0,20.0,13.77828751295914,0.8623746443238742,12.62588239662541,Troy,0.8623746443238742
401237103,2020,6,Georgia,Tennessee,False,True,True,44.0,21.0,23.0,19.662803412068527,0.9402087320676003,12.628443636422379,Georgia,0.9402087320676003
401240997,2020,6,BYU,UTSA,False,False,True,27.0,20.0,7.0,28.38747922611197,0.9875559064859929,12.648160609403568,BYU,0.9875559064859929
401234603,2020,6,Boston College,Pittsburgh,False,True,True,31.0,30.0,1.0,3.2002148371022474,0.5999820639746211,12.632802166014864,Boston College,0.5999820639746211
401207143,2020,6,Florida International,Middle Tennessee,False,True,True,28.0,31.0,-3.0,7.0566546587005945,0.7118360623184739,12.627666418179883,Florida International,0.7118360623184739
401236004,2020,6,TCU,Kansas State,False,True,True,14.0,21.0,-7.0,-0.6303382275313154,0.4801199909462702,12.642899487085845,Kansas State,0.5198800090537298
401237101,2020,6,Auburn,Arkansas,False,True,True,30.0,28.0,2.0,24.524847979531366,0.9738205570182281,12.63494419561651,Auburn,0.9738205570182281
401212515,2020,6,Navy,Temple,False,True,True,31.0,29.0,2.0,4.0704937447680605,0.6263355926327179,12.633568238054432,Navy,0.6263355926327179
401212477,2020,6,South Florida,East Carolina,False,True,True,24.0,44.0,-20.0,-2.6668712642944996,0.41630585351400673,12.61685223838316,East Carolina,0.5836941464859933
401207146,2020,6,Western Kentucky,Marshall,False,True,True,14.0,38.0,-24.0,-2.1863462019540716,0.4313077560403554,12.633289212865094,Marshall,0.5686922439596447
401237100,2020,6,Ole Miss,Alabama,False,True,True,48.0,63.0,-15.0,-14.02610472812451,0.13404235800677478,12.662208172103263,Alabama,0.8659576419932252
401237104,2020,6,Kentucky,Mississippi State,False,True,True,24.0,2.0,22.0,12.847290755669325,0.8450738215022199,12.648404275218036,Kentucky,0.8450738215022199
401234604,2020,6,Clemson,Miami,False,True,True,42.0,17.0,25.0,25.559384053029053,0.9784719434596826,12.627365857362031,Clemson,0.9784719434596826
401234606,2020,6,Notre Dame,Florida State,False,True,True,42.0,26.0,16.0,24.949462631384527,0.9757468176827968,12.640284581390114,Notre Dame,0.9757468176827968
401207145,2020,6,Louisiana Tech,UTEP,False,True,True,21.0,17.0,4.0,21.565666476707538,0.9560769243368509,12.630015123888404,Louisiana Tech,0.9560769243368509
401207142,2020,6,North Texas,Charlotte,False,True,True,21.0,49.0,-28.0,-12.608022554641243,0.15931145117938708,12.639909714705265,Charlotte,0.840688548820613
401215311,2020,7,Louisiana,Coastal Carolina,False,True,True,27.0,30.0,-3.0,13.26958807753344,0.8528479376174001,12.650599857000035,Louisiana,0.8528479376174001
401215310,2020,7,Arkansas State,Georgia State,False,True,True,59.0,52.0,7.0,3.8255801045239495,0.6189278009207977,12.63833552203138,Arkansas State,0.6189278009207977
401212487,2020,7,Tulane,SMU,False,True,True,34.0,37.0,-3.0,3.0365167557938193,0.5949343577079017,12.637402898648354,Tulane,0.5949343577079017
401212551,2020,7,Houston,BYU,False,False,True,26.0,43.0,-17.0,-11.62836226433704,0.1790758812296967,12.652602729082727,BYU,0.8209241187703034
401215313,2020,7,South Alabama,Texas State,False,True,True,30.0,20.0,10.0,3.9170252872677804,0.6216855060223503,12.637934320349661,South Alabama,0.6216855060223503
401237109,2020,7,South Carolina,Auburn,False,True,True,30.0,22.0,8.0,-4.974972878835088,0.34697304411775265,12.641351480221788,Auburn,0.6530269558822474
401212478,2020,7,Temple,South Florida,False,True,True,39.0,37.0,2.0,12.332631493564898,0.8349317043937197,12.661658028187777,Temple,0.8349317043937197
401236007,2020,7,West Virginia,Kansas,False,True,True,38.0,17.0,21.0,20.62910862822359,0.9485743635202221,12.642427043853644,West Virginia,0.9485743635202221
401234615,2020,7,Syracuse,Liberty,False,False,True,21.0,38.0,-17.0,-1.7243526706225758,0.4458140501049405,12.655132619513077,Liberty,0.5541859498950594
401212548,2020,7,East Carolina,Navy,False,True,True,23.0,27.0,-4.0,-6.773197277128275,0.2960495285529994,12.639854922613535,Navy,0.7039504714470006
401234614,2020,7,Miami,Pittsburgh,False,True,True,31.0,19.0,12.0,10.442861452690538,0.7952225139670235,12.661007418368094,Miami,0.7952225139670235
401237111,2020,7,Tennessee,Kentucky,False,True,True,7.0,34.0,-27.0,-12.36103984754907,0.1641064354307844,12.640438379148371,Kentucky,0.8358935645692156
401234610,2020,7,Georgia Tech,Clemson,False,True,True,7.0,73.0,-66.0,-45.8411494993271,0.00014979920112827698,12.662080568981697,Clemson,0.9998502007988718
401240115,2020,7,UTSA,Army,False,False,True,16.0,28.0,-12.0,-13.897118404072481,0.13603306936840162,12.650527830206642,Army,0.8639669306315984
401207153,2020,7,UAB,Western Kentucky,False,True,True,37.0,14.0,23.0,8.99836131294007,0.7616575178703109,12.642703759618755,UAB,0.7616575178703109
401234613,2020,7,Notre Dame,Louisville,False,True,True,12.0,7.0,5.0,21.81736807821063,0.9573659866218802,12.673208617073909,Notre Dame,0.9573659866218802
401212537,2020,7,Memphis,UCF,False,True,True,50.0,49.0,1.0,4.738910811988607,0.6460640205095836,12.6453542464852,Memphis,0.6460640205095836
401234611,2020,7,NC State,Duke,False,True,True,31.0,20.0,11.0,3.73898007037257,0.6163458969090605,12.634788107657437,NC State,0.6163458969090605
401237108,2020,7,Arkansas,Ole Miss,False,True,True,33.0,21.0,12.0,-7.386435894027534,0.28006515177489694,12.67578889557421,Ole Miss,0.7199348482251031
401237112,2020,7,Mississippi State,Texas A&M,False,True,True,14.0,28.0,-14.0,-4.906289937558248,0.3490625369538235,12.648537732885332,Texas A&M,0.6509374630461765
401250215,2020,7,Georgia Southern,Massachusetts,False,False,True,41.0,0.0,41.0,36.16403249896725,0.9978430822758398,12.659536957340942,Georgia Southern,0.9978430822758398
401234616,2020,7,Wake Forest,Virginia,False,True,True,40.0,23.0,17.0,2.2911858358265964,0.571917517403562,12.63925298894039,Wake Forest,0.571917517403562
401207150,2020,7,Middle Tennessee,North Texas,False,True,True,35.0,52.0,-17.0,-1.9760264099214464,0.4378960142650085,12.640863475296296,North Texas,0.5621039857349914
401207149,2020,7,Louisiana Tech,Marshall,False,True,True,17.0,35.0,-18.0,-3.427825014837539,0.3931439352563617,12.641290688050299,Marshall,0.6068560647436383
401234612,2020,7,Florida State,North Carolina,False,True,True,31.0,28.0,3.0,-6.320006383571461,0.3088438646639328,12.660582209909622,North Carolina,0.6911561353360671
401234609,2020,7,Virginia Tech,Boston College,False,True,True,40.0,14.0,26.0,15.568563690759966,0.890866729678731,12.642603236910233,Virginia Tech,0.890866729678731
401237107,2020,7,Alabama,Georgia,False,True,True,41.0,24.0,17.0,8.162591836483514,0.7403832815683269,12.662804296174379,Alabama,0.7403832815683269
401240642,2020,8,App State,Arkansas State,False,True,True,45.0,17.0,28.0,21.72481990296081,0.9571351031855498,12.638149408460624,App State,0.9571351031855498
401212479,2020,8,South Florida,Tulsa,False,True,True,13.0,42.0,-29.0,-18.28328582491564,0.07387371944771931,12.627071046275642,Tulsa,0.9261262805522807
401238036,2020,8,UAB,Louisiana,False,False,True,20.0,24.0,-4.0,-4.640395584332333,0.3567612896033471,12.63836603218856,Louisiana,0.6432387103966529
401247297,2020,8,Wisconsin,Illinois,False,True,True,45.0,7.0,38.0,28.328967771671795,0.9875103875086252,12.630176931201927,Wisconsin,0.9875103875086252
401247293,2020,8,Ohio State,Nebraska,False,True,True,52.0,17.0,35.0,28.184192606131134,0.9871002056963861,12.636203689454529,Ohio State,0.9871002056963861
401247299,2020,8,Michigan State,Rutgers,False,True,True,27.0,38.0,-11.0,11.950374747992182,0.8280412107252905,12.624297464501383,Michigan State,0.8280412107252905
401237115,2020,8,Ole Miss,Auburn,False,True,True,28.0,35.0,-7.0,-6.582453551732395,0.3011678126389065,12.631715785618278,Auburn,0.6988321873610934
401236011,2020,8,TCU,Oklahoma,False,True,True,14.0,33.0,-19.0,-8.487422426470001,0.2506741733336793,12.621472572077812,Oklahoma,0.7493258266663207
401234619,2020,8,Louisville,Florida State,False,True,True,48.0,16.0,32.0,13.837356792245664,0.8630007414838735,12.647015021626345,Louisville,0.8630007414838735
401212516,2020,8,Memphis,Temple,False,True,True,41.0,29.0,12.0,20.306116064012695,0.9460356761769777,12.627395350721704,Memphis,0.9460356761769777
401207154,2020,8,Charlotte,UTEP,False,True,True,38.0,28.0,10.0,19.664220138209252,0.9402736545446861,12.624996647735871,Charlotte,0.9402736545446861
401215316,2020,8,Coastal Carolina,Georgia Southern,False,True,True,28.0,14.0,14.0,1.693639635901222,0.5533599561414158,12.623333725963825,Coastal Carolina,0.5533599561414158
401236010,2020,8,Kansas State,Kansas,False,True,True,55.0,14.0,41.0,34.204935269899174,0.9965814918955063,12.63696268710318,Kansas State,0.9965814918955063
401234621,2020,8,North Carolina,NC State,False,True,True,48.0,21.0,27.0,17.678781086127735,0.9192207211865588,12.625647612554552,North Carolina,0.9192207211865588
401234618,2020,8,Clemson,Syracuse,False,True,True,47.0,21.0,26.0,37.83887816641093,0.9985987968260014,12.649496736261465,Clemson,0.9985987968260014
401207160,2020,8,Liberty,Southern Miss,False,False,True,56.0,35.0,21.0,14.56267191666312,0.875391622886313,12.63573425864043,Liberty,0.875391622886313
401212524,2020,8,UCF,Tulane,False,True,True,51.0,34.0,17.0,9.06880611885412,0.7635369891473605,12.633715056658877,UCF,0.7635369891473605
401207156,2020,8,Marshall,Florida Atlantic,False,True,True,20.0,9.0,11.0,-2.834297221315652,0.41119419690088127,12.625174878907872,Florida Atlantic,0.5888058030991188
401234623,2020,8,Wake Forest,Virginia Tech,False,True,True,23.0,16.0,7.0,-2.779980509992718,0.4128781095744618,12.626594099439263,Virginia Tech,0.5871218904255382
401247296,2020,8,Purdue,Iowa,False,True,True,24.0,20.0,4.0,-11.908211964326041,0.17276716988144458,12.621991725022054,Iowa,0.8272328301185554
401236009,2020,8,Oklahoma State,Iowa State,False,True,True,24.0,21.0,3.0,0.0754399270611511,0.5023817381477215,12.63499406588566,Oklahoma State,0.5023817381477215
401236008,2020,8,Texas,Baylor,False,True,True,27.0,16.0,11.0,3.3410802295995743,0.6043420089175513,12.62557327035253,Texas,0.6043420089175513
401207158,2020,8,Rice,Middle Tennessee,False,True,True,34.0,40.0,-6.0,6.050810814208769,0.6841866073870371,12.619203695286515,Rice,0.6841866073870371
401237114,2020,8,Tennessee,Alabama,False,True,True,17.0,48.0,-31.0,-25.50606767757908,0.021848981367643773,12.639836765228816,Alabama,0.9781510186323562
401212552,2020,8,Navy,Houston,False,True,True,21.0,37.0,-16.0,-7.476589381311729,0.27697391513778097,12.630913716919201,Houston,0.723026084862219
401247295,2020,8,Indiana,Penn State,False,True,True,36.0,35.0,1.0,-7.406035952370736,0.2789045669779109,12.634605057515442,Penn State,0.7210954330220891
401234622,2020,8,Pittsburgh,Notre Dame,False,True,True,3.0,45.0,-42.0,-23.34519998014868,0.03243573602447387,12.640297922540178,Notre Dame,0.9675642639755261
401215317,2020,8,Troy,Georgia State,False,True,True,34.0,36.0,-2.0,5.2367997764934975,0.6608924935316598,12.620480014976168,Troy,0.6608924935316598
401237122,2020,8,Missouri,Kentucky,False,True,True,20.0,10.0,10.0,0.18122535898967695,0.5057136942912315,12.651950644211393,Missouri,0.5057136942912315
401234617,2020,8,Boston College,Georgia Tech,False,True,True,48.0,27.0,21.0,16.441370502712875,0.9035756538915598,12.622749714315779,Boston College,0.9035756538915598
401236012,2020,8,Texas Tech,West Virginia,False,True,True,34.0,27.0,7.0,3.375605328931631,0.605271981217175,12.64067190766085,Texas Tech,0.605271981217175
401248998,2020,8,Nevada,Wyoming,False,True,True,37.0,34.0,3.0,-10.026430027835428,0.2135795932904071,12.624873998725601,Wyoming,0.7864204067095929
