date,season,home_team,away_team,home_score,away_score,actual_spread,home_win,pred_spread,win_prob_home,predicted_winner,winner_win_prob,correct
2025-06-03,2025,Storm,Wings,83.0,77.0,6.0,1,8.56,0.769,Storm,0.769,1
2025-06-05,2025,Mercury,Valkyries,86.0,77.0,9.0,1,0.37,0.5126,Mercury,0.5126,1
2025-06-05,2025,Mystics,Liberty,78.0,86.0,-8.0,0,-12.08,0.1513,Liberty,0.8487,1
2025-06-06,2025,Sun,Dream,84.0,76.0,8.0,1,-2.44,0.4166,Dream,0.5834,0
2025-06-06,2025,Wings,Sparks,79.0,93.0,-14.0,0,-0.9,0.4692,Sparks,0.5308,1
2025-06-07,2025,Valkyries,Aces,95.0,68.0,27.0,1,-8.7,0.2307,Aces,0.7693,0
2025-06-07,2025,Sky,Fever,52.0,79.0,-27.0,0,-3.08,0.396,Fever,0.604,1
2025-06-07,2025,Mercury,Storm,77.0,89.0,-12.0,0,-1.44,0.4506,Storm,0.5494,1
2025-06-08,2025,Mystics,Sun,104.0,67.0,37.0,1,0.11,0.5037,Mystics,0.5037,1
2025-06-08,2025,Wings,Lynx,65.0,81.0,-16.0,0,-15.43,0.1006,Lynx,0.8994,1
2025-06-09,2025,Sparks,Valkyries,81.0,89.0,-8.0,0,-3.34,0.3898,Valkyries,0.6102,1
2025-06-10,2025,Liberty,Sky,85.0,66.0,19.0,1,18.37,0.9348,Liberty,0.9348,1
2025-06-10,2025,Dream,Fever,77.0,58.0,19.0,1,0.57,0.519,Dream,0.519,1
2025-06-11,2025,Aces,Sparks,89.0,97.0,-8.0,0,11.4,0.8284,Aces,0.8284,0
2025-06-11,2025,Mercury,Wings,93.0,80.0,13.0,1,8.76,0.7681,Mercury,0.7681,1
2025-06-11,2025,Storm,Lynx,94.0,84.0,10.0,1,-4.58,0.3509,Lynx,0.6491,0
2025-06-13,2025,Dream,Sky,88.0,70.0,18.0,1,8.8,0.7687,Dream,0.7687,1
2025-06-13,2025,Aces,Wings,88.0,84.0,4.0,1,12.45,0.8498,Aces,0.8498,1
2025-06-14,2025,Lynx,Sparks,101.0,78.0,23.0,1,12.67,0.8544,Lynx,0.8544,1
2025-06-14,2025,Fever,Liberty,102.0,88.0,14.0,1,-8.8,0.2314,Liberty,0.7686,0
2025-06-14,2025,Valkyries,Storm,76.0,70.0,6.0,1,-1.3,0.4567,Storm,0.5433,0
2025-06-15,2025,Aces,Mercury,70.0,76.0,-6.0,0,4.61,0.6492,Aces,0.6492,0
2025-06-15,2025,Mystics,Dream,56.0,89.0,-33.0,0,0.25,0.5082,Mystics,0.5082,0
2025-06-15,2025,Sun,Sky,66.0,78.0,-12.0,0,7.04,0.7165,Sun,0.7165,0
2025-06-17,2025,Fever,Sun,88.0,71.0,17.0,1,5.79,0.6834,Fever,0.6834,1
2025-06-17,2025,Liberty,Dream,86.0,81.0,5.0,1,7.03,0.7186,Liberty,0.7186,1
2025-06-17,2025,Sky,Mystics,72.0,79.0,-7.0,0,-2.04,0.4332,Mystics,0.5668,1
2025-06-17,2025,Wings,Valkyries,80.0,71.0,9.0,1,-8.48,0.2432,Valkyries,0.7568,0
2025-06-17,2025,Lynx,Aces,76.0,62.0,14.0,1,6.56,0.7055,Lynx,0.7055,1
2025-06-17,2025,Sparks,Storm,67.0,98.0,-31.0,0,-5.54,0.3242,Storm,0.6758,1
2025-06-18,2025,Sun,Mercury,75.0,83.0,-8.0,0,-1.96,0.4364,Mercury,0.5636,1
2025-06-19,2025,Valkyries,Fever,88.0,77.0,11.0,1,-0.99,0.4675,Fever,0.5325,0
2025-06-19,2025,Liberty,Mercury,81.0,89.0,-8.0,0,9.38,0.7793,Liberty,0.7793,0
2025-06-20,2025,Dream,Mystics,92.0,91.0,1.0,1,4.9,0.6564,Dream,0.6564,1
2025-06-20,2025,Sun,Wings,83.0,86.0,-3.0,0,4.57,0.6464,Sun,0.6464,0
2025-06-20,2025,Aces,Storm,83.0,90.0,-7.0,0,-0.65,0.4788,Storm,0.5212,1
2025-06-21,2025,Sky,Mercury,86.0,107.0,-21.0,0,-6.96,0.2839,Mercury,0.7161,1
2025-06-21,2025,Lynx,Sparks,82.0,66.0,16.0,1,13.87,0.872,Lynx,0.872,1
2025-06-22,2025,Storm,Liberty,89.0,79.0,10.0,1,-2.26,0.4259,Liberty,0.5741,0
2025-06-22,2025,Aces,Fever,89.0,81.0,8.0,1,0.81,0.5266,Aces,0.5266,1
2025-06-22,2025,Valkyries,Sun,87.0,63.0,24.0,1,6.58,0.7064,Valkyries,0.7064,1
2025-06-22,2025,Dream,Sky,93.0,80.0,13.0,1,9.95,0.7936,Dream,0.7936,1
2025-06-22,2025,Mystics,Wings,91.0,88.0,3.0,1,6.6,0.707,Mystics,0.707,1
2025-06-24,2025,Mystics,Lynx,68.0,64.0,4.0,1,-7.25,0.275,Lynx,0.725,0
2025-06-24,2025,Sky,Sparks,97.0,86.0,11.0,1,0.28,0.5092,Sky,0.5092,1
2025-06-24,2025,Wings,Dream,68.0,55.0,13.0,1,-8.42,0.2437,Dream,0.7563,0
2025-06-24,2025,Storm,Fever,86.0,94.0,-8.0,0,5.73,0.6824,Storm,0.6824,0
2025-06-25,2025,Valkyries,Liberty,78.0,81.0,-3.0,0,-3.96,0.372,Liberty,0.628,1
2025-06-25,2025,Aces,Sun,85.0,59.0,26.0,1,7.91,0.7428,Aces,0.7428,1
2025-06-26,2025,Fever,Sparks,75.0,85.0,-10.0,0,9.15,0.7744,Fever,0.7744,0
2025-06-26,2025,Aces,Mystics,83.0,94.0,-11.0,0,3.69,0.6195,Aces,0.6195,0
2025-06-27,2025,Storm,Sun,97.0,81.0,16.0,1,10.44,0.8037,Storm,0.8037,1
2025-06-27,2025,Mercury,Liberty,106.0,91.0,15.0,1,-4.08,0.3705,Liberty,0.6295,0
2025-06-27,2025,Dream,Lynx,92.0,96.0,-4.0,0,-3.91,0.3739,Lynx,0.6261,1
2025-06-27,2025,Wings,Fever,86.0,94.0,-8.0,0,-4.71,0.35,Fever,0.65,1
2025-06-27,2025,Valkyries,Sky,83.0,78.0,5.0,1,8.15,0.748,Valkyries,0.748,1
2025-06-28,2025,Wings,Mystics,79.0,71.0,8.0,1,-4.99,0.3404,Mystics,0.6596,0
2025-06-29,2025,Dream,Liberty,90.0,81.0,9.0,1,-3.19,0.3963,Liberty,0.6037,0
2025-06-29,2025,Sparks,Sky,85.0,92.0,-7.0,0,2.58,0.5845,Sparks,0.5845,0
2025-06-29,2025,Mercury,Aces,81.0,84.0,-3.0,0,4.78,0.6534,Mercury,0.6534,0
2025-06-29,2025,Lynx,Sun,102.0,63.0,39.0,1,14.32,0.8796,Lynx,0.8796,1
2025-06-29,2025,Valkyries,Storm,84.0,57.0,27.0,1,-1.32,0.4566,Storm,0.5434,0
2025-07-01,2025,Lynx,Fever,59.0,74.0,-15.0,0,8.5,0.7552,Lynx,0.7552,0
2025-07-03,2025,Fever,Aces,81.0,54.0,27.0,1,2.86,0.5918,Fever,0.5918,1
2025-07-03,2025,Liberty,Sparks,89.0,79.0,10.0,1,11.66,0.8275,Liberty,0.8275,1
2025-07-03,2025,Dream,Storm,79.0,80.0,-1.0,0,0.84,0.5272,Dream,0.5272,0
2025-07-03,2025,Wings,Mercury,98.0,89.0,9.0,1,-6.19,0.3079,Mercury,0.6921,0
2025-07-03,2025,Lynx,Mystics,92.0,75.0,17.0,1,7.7,0.7326,Lynx,0.7326,1
2025-07-05,2025,Fever,Sparks,87.0,89.0,-2.0,0,10.29,0.7977,Fever,0.7977,0
2025-07-05,2025,Lynx,Valkyries,82.0,71.0,11.0,1,6.43,0.6967,Lynx,0.6967,1
2025-07-06,2025,Lynx,Sky,80.0,75.0,5.0,1,14.24,0.8702,Lynx,0.8702,1
2025-07-06,2025,Sun,Aces,68.0,86.0,-18.0,0,-5.56,0.3279,Aces,0.6721,1
2025-07-06,2025,Liberty,Storm,70.0,79.0,-9.0,0,3.66,0.6171,Liberty,0.6171,0
2025-07-07,2025,Dream,Valkyries,90.0,81.0,9.0,1,0.99,0.532,Dream,0.532,1
2025-07-07,2025,Mercury,Wings,102.0,72.0,30.0,1,6.92,0.7134,Mercury,0.7134,1
2025-07-08,2025,Mystics,Sky,81.0,79.0,2.0,1,5.45,0.6697,Mystics,0.6697,1
2025-07-08,2025,Liberty,Aces,87.0,78.0,9.0,1,4.62,0.6462,Liberty,0.6462,1
2025-07-09,2025,Sun,Storm,93.0,83.0,10.0,1,-8.74,0.2393,Storm,0.7607,0
2025-07-09,2025,Fever,Valkyries,61.0,80.0,-19.0,0,2.5,0.5803,Fever,0.5803,0
2025-07-09,2025,Mercury,Lynx,79.0,71.0,8.0,1,-2.3,0.4258,Lynx,0.5742,0
2025-07-09,2025,Sky,Wings,87.0,76.0,11.0,1,0.79,0.5258,Sky,0.5258,1
2025-07-10,2025,Sparks,Lynx,82.0,91.0,-9.0,0,-9.97,0.2131,Lynx,0.7869,1
2025-07-10,2025,Mystics,Aces,70.0,68.0,2.0,1,0.95,0.5307,Mystics,0.5307,1
2025-07-11,2025,Fever,Dream,99.0,82.0,17.0,1,1.37,0.5444,Fever,0.5444,1
2025-07-11,2025,Storm,Sun,79.0,65.0,14.0,1,9.42,0.7776,Storm,0.7776,1
2025-07-12,2025,Sky,Lynx,87.0,81.0,6.0,1,-8.67,0.2415,Lynx,0.7585,0
2025-07-12,2025,Aces,Valkyries,104.0,102.0,2.0,1,0.06,0.502,Aces,0.502,1
2025-07-13,2025,Sparks,Sun,92.0,88.0,4.0,1,1.87,0.5606,Sparks,0.5606,1
2025-07-13,2025,Storm,Mystics,69.0,74.0,-5.0,0,5.04,0.659,Storm,0.659,0
2025-07-13,2025,Fever,Wings,102.0,83.0,19.0,1,9.24,0.7729,Fever,0.7729,1
2025-07-13,2025,Liberty,Dream,79.0,72.0,7.0,1,3.52,0.6121,Liberty,0.6121,1
2025-07-14,2025,Sky,Lynx,78.0,91.0,-13.0,0,-6.1,0.3095,Lynx,0.6905,1
2025-07-14,2025,Valkyries,Mercury,77.0,78.0,-1.0,0,1.85,0.5598,Valkyries,0.5598,0
2025-07-15,2025,Sun,Fever,77.0,85.0,-8.0,0,-6.28,0.3039,Fever,0.6961,1
2025-07-15,2025,Sparks,Mystics,99.0,80.0,19.0,1,-3.49,0.3877,Mystics,0.6123,0
2025-07-16,2025,Liberty,Fever,98.0,77.0,21.0,1,3.07,0.599,Liberty,0.599,1
2025-07-16,2025,Storm,Valkyries,67.0,58.0,9.0,1,1.84,0.5597,Storm,0.5597,1
2025-07-16,2025,Wings,Aces,86.0,90.0,-4.0,0,-3.14,0.399,Aces,0.601,1
2025-07-16,2025,Sky,Dream,49.0,86.0,-37.0,0,-2.3,0.4256,Dream,0.5744,1
2025-07-16,2025,Lynx,Mercury,79.0,66.0,13.0,1,3.74,0.6203,Lynx,0.6203,1
2025-07-22,2025,Mystics,Sparks,86.0,93.0,-7.0,0,4.79,0.6511,Mystics,0.6511,0
2025-07-22,2025,Liberty,Fever,98.0,84.0,14.0,1,5.17,0.6626,Liberty,0.6626,1
2025-07-22,2025,Lynx,Sky,91.0,68.0,23.0,1,12.29,0.8393,Lynx,0.8393,1
2025-07-22,2025,Aces,Dream,87.0,72.0,15.0,1,0.91,0.5294,Aces,0.5294,1
2025-07-22,2025,Storm,Wings,63.0,87.0,-24.0,0,9.9,0.7882,Storm,0.7882,0
2025-07-23,2025,Mercury,Dream,79.0,90.0,-11.0,0,2.37,0.5744,Mercury,0.5744,0
2025-07-24,2025,Sky,Storm,57.0,95.0,-38.0,0,-3.67,0.3839,Storm,0.6161,1
2025-07-24,2025,Sun,Sparks,86.0,101.0,-15.0,0,-3.54,0.3897,Sparks,0.6103,1
2025-07-24,2025,Fever,Aces,80.0,70.0,10.0,1,1.71,0.5549,Fever,0.5549,1
2025-07-25,2025,Valkyries,Wings,86.0,76.0,10.0,1,4.45,0.6366,Valkyries,0.6366,1
2025-07-25,2025,Liberty,Mercury,89.0,76.0,13.0,1,5.39,0.6664,Liberty,0.6664,1
2025-07-25,2025,Lynx,Aces,109.0,78.0,31.0,1,5.94,0.6818,Lynx,0.6818,1
2025-07-26,2025,Liberty,Sparks,99.0,101.0,-2.0,0,10.25,0.792,Liberty,0.792,0
2025-07-26,2025,Mystics,Storm,69.0,58.0,11.0,1,-1.88,0.4405,Storm,0.5595,0
2025-07-27,2025,Sun,Valkyries,95.0,64.0,31.0,1,-6.88,0.2925,Valkyries,0.7075,0
2025-07-27,2025,Sky,Fever,78.0,93.0,-15.0,0,-5.97,0.3178,Fever,0.6822,1
2025-07-27,2025,Wings,Aces,80.0,106.0,-26.0,0,-2.7,0.4149,Aces,0.5851,1
2025-07-27,2025,Mystics,Mercury,72.0,88.0,-16.0,0,0.22,0.507,Mystics,0.507,0
2025-07-27,2025,Lynx,Dream,86.0,90.0,-4.0,0,6.85,0.7065,Lynx,0.7065,0
2025-07-28,2025,Wings,Liberty,92.0,82.0,10.0,1,-8.46,0.2544,Liberty,0.7456,0
2025-07-28,2025,Sun,Storm,85.0,101.0,-16.0,0,-4.01,0.3767,Storm,0.6233,1
2025-07-29,2025,Dream,Valkyries,75.0,77.0,-2.0,0,4.8,0.6467,Dream,0.6467,0
2025-07-29,2025,Mystics,Sky,103.0,86.0,17.0,1,6.28,0.6889,Mystics,0.6889,1
2025-07-29,2025,Sparks,Aces,74.0,89.0,-15.0,0,-0.78,0.4757,Aces,0.5243,1
2025-07-30,2025,Fever,Mercury,107.0,101.0,6.0,1,2.18,0.568,Fever,0.568,1
2025-07-30,2025,Wings,Dream,85.0,88.0,-3.0,0,-4.23,0.3701,Dream,0.6299,1
2025-07-30,2025,Lynx,Liberty,100.0,93.0,7.0,1,2.93,0.5911,Lynx,0.5911,1
2025-07-31,2025,Mystics,Valkyries,67.0,68.0,-1.0,0,0.54,0.5169,Mystics,0.5169,0
2025-08-01,2025,Storm,Sparks,106.0,108.0,-2.0,0,4.84,0.6487,Storm,0.6487,0
2025-08-01,2025,Wings,Fever,78.0,88.0,-10.0,0,-5.11,0.3438,Fever,0.6562,1
2025-08-01,2025,Sun,Liberty,78.0,62.0,16.0,1,-8.17,0.2607,Liberty,0.7393,0
2025-08-01,2025,Dream,Mercury,95.0,72.0,23.0,1,2.68,0.5838,Dream,0.5838,1
2025-08-01,2025,Sky,Valkyries,66.0,73.0,-7.0,0,-5.46,0.3337,Valkyries,0.6663,1
2025-08-02,2025,Aces,Lynx,58.0,111.0,-53.0,0,-2.27,0.4292,Lynx,0.5708,1
2025-08-03,2025,Sun,Liberty,78.0,87.0,-9.0,0,-4.98,0.3504,Liberty,0.6496,1
2025-08-03,2025,Dream,Mystics,99.0,83.0,16.0,1,6.5,0.6922,Dream,0.6922,1
2025-08-03,2025,Storm,Fever,74.0,78.0,-4.0,0,-1.0,0.4692,Fever,0.5308,1
2025-08-03,2025,Sky,Mercury,67.0,83.0,-16.0,0,-5.96,0.3227,Mercury,0.6773,1
2025-08-03,2025,Aces,Valkyries,101.0,77.0,24.0,1,2.17,0.5667,Aces,0.5667,1
2025-08-05,2025,Liberty,Wings,85.0,76.0,9.0,1,9.36,0.7645,Liberty,0.7645,1
2025-08-05,2025,Sky,Mystics,78.0,64.0,14.0,1,-3.88,0.3821,Mystics,0.6179,0
2025-08-05,2025,Sparks,Fever,100.0,91.0,9.0,1,-4.21,0.3727,Fever,0.6273,0
2025-08-05,2025,Mercury,Sun,82.0,66.0,16.0,1,7.95,0.7306,Mercury,0.7306,1
2025-08-05,2025,Storm,Lynx,87.0,91.0,-4.0,0,-4.91,0.3522,Lynx,0.6478,1
2025-08-06,2025,Valkyries,Aces,72.0,78.0,-6.0,0,-0.06,0.4981,Aces,0.5019,1
2025-08-07,2025,Sparks,Sun,102.0,91.0,11.0,1,6.46,0.6919,Sparks,0.6919,1
2025-08-07,2025,Mercury,Fever,95.0,60.0,35.0,1,0.54,0.5167,Mercury,0.5167,1
2025-08-07,2025,Sky,Dream,65.0,86.0,-21.0,0,-7.65,0.2778,Dream,0.7222,1
2025-08-08,2025,Aces,Storm,90.0,86.0,4.0,1,4.62,0.6392,Aces,0.6392,1
2025-08-08,2025,Lynx,Mystics,80.0,76.0,4.0,1,12.29,0.8273,Lynx,0.8273,1
2025-08-08,2025,Wings,Liberty,77.0,88.0,-11.0,0,-5.7,0.3303,Liberty,0.6697,1
2025-08-09,2025,Fever,Sky,92.0,70.0,22.0,1,10.33,0.7874,Fever,0.7874,1
2025-08-09,2025,Valkyries,Sparks,72.0,59.0,13.0,1,1.22,0.5377,Valkyries,0.5377,1
2025-08-10,2025,Liberty,Lynx,71.0,83.0,-12.0,0,-2.22,0.4319,Lynx,0.5681,1
2025-08-10,2025,Wings,Mystics,78.0,91.0,-13.0,0,-0.07,0.4979,Mystics,0.5021,1
2025-08-10,2025,Mercury,Dream,66.0,74.0,-8.0,0,0.57,0.5175,Mercury,0.5175,0
2025-08-10,2025,Sparks,Storm,94.0,91.0,3.0,1,1.51,0.5465,Sparks,0.5465,1
2025-08-10,2025,Aces,Sun,94.0,86.0,8.0,1,10.55,0.7922,Aces,0.7922,1
2025-08-11,2025,Valkyries,Sun,74.0,57.0,17.0,1,7.62,0.7227,Valkyries,0.7227,1
2025-08-12,2025,Fever,Wings,80.0,81.0,-1.0,0,9.82,0.7767,Fever,0.7767,0
2025-08-12,2025,Sparks,Liberty,97.0,105.0,-8.0,0,-1.49,0.4538,Liberty,0.5462,1
2025-08-13,2025,Sun,Sky,71.0,62.0,9.0,1,2.86,0.5878,Sun,0.5878,1
2025-08-13,2025,Mystics,Valkyries,83.0,88.0,-5.0,0,-0.98,0.4697,Valkyries,0.5303,1
2025-08-13,2025,Aces,Liberty,83.0,77.0,6.0,1,1.16,0.5358,Aces,0.5358,1
2025-08-13,2025,Storm,Dream,75.0,85.0,-10.0,0,-3.82,0.3833,Dream,0.6167,1
2025-08-15,2025,Mercury,Aces,83.0,86.0,-3.0,0,-0.2,0.4938,Aces,0.5062,1
2025-08-15,2025,Wings,Sparks,96.0,97.0,-1.0,0,-2.52,0.422,Sparks,0.578,1
2025-08-15,2025,Dream,Storm,78.0,80.0,-2.0,0,8.55,0.7475,Dream,0.7475,0
2025-08-15,2025,Fever,Mystics,84.0,88.0,-4.0,0,6.22,0.6862,Fever,0.6862,0
2025-08-15,2025,Sky,Valkyries,59.0,90.0,-31.0,0,-6.69,0.301,Valkyries,0.699,1
2025-08-16,2025,Lynx,Liberty,86.0,80.0,6.0,1,6.67,0.6977,Lynx,0.6977,1
2025-08-17,2025,Sun,Fever,93.0,99.0,-6.0,0,-5.33,0.3387,Fever,0.6613,1
2025-08-17,2025,Mystics,Sparks,95.0,86.0,9.0,1,0.75,0.5234,Mystics,0.5234,1
2025-08-17,2025,Aces,Wings,106.0,87.0,19.0,1,11.55,0.8159,Aces,0.8159,1
2025-08-17,2025,Storm,Mercury,82.0,85.0,-3.0,0,-0.58,0.4818,Mercury,0.5182,1
2025-08-17,2025,Valkyries,Dream,63.0,79.0,-16.0,0,-1.62,0.4495,Dream,0.5505,1
2025-08-19,2025,Mystics,Sun,69.0,80.0,-11.0,0,6.56,0.6964,Mystics,0.6964,0
2025-08-19,2025,Valkyries,Mercury,91.0,98.0,-7.0,0,0.4,0.5124,Valkyries,0.5124,0
2025-08-19,2025,Aces,Dream,74.0,72.0,2.0,1,0.36,0.5111,Aces,0.5111,1
2025-08-19,2025,Liberty,Lynx,85.0,75.0,10.0,1,-4.35,0.3667,Lynx,0.6333,0
2025-08-19,2025,Sky,Storm,88.0,94.0,-6.0,0,-5.67,0.3288,Storm,0.6712,1
2025-08-20,2025,Sparks,Wings,81.0,80.0,1.0,1,5.95,0.68,Sparks,0.68,1
2025-08-21,2025,Dream,Lynx,75.0,73.0,2.0,1,-0.55,0.4828,Lynx,0.5172,0
2025-08-21,2025,Sun,Mystics,67.0,56.0,11.0,1,-0.62,0.4805,Mystics,0.5195,0
2025-08-21,2025,Liberty,Sky,85.0,91.0,-6.0,0,13.79,0.8598,Liberty,0.8598,0
2025-08-21,2025,Aces,Mercury,83.0,61.0,22.0,1,3.6,0.6114,Aces,0.6114,1
2025-08-22,2025,Mercury,Valkyries,81.0,72.0,9.0,1,4.08,0.6254,Mercury,0.6254,1
2025-08-22,2025,Wings,Storm,60.0,95.0,-35.0,0,-3.28,0.3985,Storm,0.6015,1
2025-08-22,2025,Fever,Lynx,90.0,95.0,-5.0,0,-4.7,0.3572,Lynx,0.6428,1
2025-08-23,2025,Dream,Liberty,78.0,62.0,16.0,1,4.82,0.6471,Dream,0.6471,1
2025-08-23,2025,Mystics,Aces,81.0,91.0,-10.0,0,-6.99,0.2925,Aces,0.7075,1
2025-08-23,2025,Sky,Sun,84.0,94.0,-10.0,0,-1.64,0.449,Sun,0.551,1
2025-08-24,2025,Mystics,Storm,82.0,84.0,-2.0,0,-1.95,0.4394,Storm,0.5606,1
2025-08-24,2025,Wings,Valkyries,81.0,90.0,-9.0,0,-4.73,0.3555,Valkyries,0.6445,1
2025-08-24,2025,Lynx,Fever,97.0,84.0,13.0,1,8.22,0.7403,Lynx,0.7403,1
2025-08-25,2025,Liberty,Sun,81.0,79.0,2.0,1,6.94,0.7073,Liberty,0.7073,1
2025-08-25,2025,Sky,Aces,74.0,79.0,-5.0,0,-12.07,0.1727,Aces,0.8273,1
2025-08-26,2025,Sparks,Mercury,84.0,92.0,-8.0,0,-2.75,0.4145,Mercury,0.5855,1
2025-08-26,2025,Fever,Storm,95.0,75.0,20.0,1,2.0,0.5627,Fever,0.5627,1
2025-08-27,2025,Dream,Aces,75.0,81.0,-6.0,0,1.76,0.5549,Dream,0.5549,0
2025-08-27,2025,Wings,Sun,95.0,101.0,-6.0,0,-2.34,0.4269,Sun,0.5731,1
2025-08-28,2025,Liberty,Mystics,89.0,63.0,26.0,1,7.97,0.7349,Liberty,0.7349,1
2025-08-28,2025,Lynx,Storm,79.0,93.0,-14.0,0,9.64,0.7756,Lynx,0.7756,0
2025-08-28,2025,Mercury,Sky,83.0,79.0,4.0,1,13.05,0.8472,Mercury,0.8472,1
2025-08-29,2025,Dream,Wings,100.0,78.0,22.0,1,14.78,0.876,Dream,0.876,1
2025-08-29,2025,Sparks,Fever,75.0,76.0,-1.0,0,-1.93,0.4396,Fever,0.5604,1
2025-08-30,2025,Mercury,Liberty,80.0,63.0,17.0,1,2.33,0.5728,Mercury,0.5728,1
2025-08-30,2025,Storm,Sky,79.0,69.0,10.0,1,10.82,0.8024,Storm,0.8024,1
2025-08-30,2025,Valkyries,Mystics,99.0,62.0,37.0,1,5.03,0.6527,Valkyries,0.6527,1
